Code,State,Life,Disability,LTC,Note,Link,Programming note
Alabama Code § 27-5-13,Alabama,4,4,4,,https://alisondb.legislature.state.al.us/alison/codeofalabama/1975/27-5-13.htm,
Alabama Code (from HB21),Alabama,1,1,1,,https://alison.legislature.state.al.us/bill-search,I still need to figure out which code citation this recently passed bill will be under
,Alaska,,,,,,
Arizona Revised Statutes Title 20. Insurance § 20-448,Arizona,4,4,,,https://www.azleg.gov/ars/20/00448.htm,
Arizona Revised Statutes Title 20. Insurance § 20-448.02,Arizona,1,1,1,,https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/20/00448-02.htm,
,Arkansas,,,,,,
"California Code, Insurance Code § 10140",California,,2,,,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?sectionNum=10140.&nodeTreePath=3.2.1.6&lawCode=INS,
"California Code, Insurance Code § 10143",California,4,4,,,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=10143.,
"California Code, Insurance Code § 10148",California,"1,5","1,5",,"Other = ""A life or disability income insurer shall not require a person to undergo a test of the person's genetic characteristics unless the cost of the test is paid by the insurer.""",https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=INS&sectionNum=10148,
Colorado Revised Statutes Annotated § 10-3-1104.7,Colorado,1,"1,2",2,Use of genetic information is prohibited for group disability insurance but permitted for individual disability insurance subject to the insured's informed consent.,https://advance.lexis.com/documentpage/?pdmfid=1000516&crid=8a108443-69a5-4203-9645-58f4ea7796a7&nodeid=AAKAAEAABAALAAI&nodepath=%2FROOT%2FAAK%2FAAKAAE%2FAAKAAEAAB%2FAAKAAEAABAAL%2FAAKAAEAABAALAAI&level=5&haschildren=&populated=false&title=10-3-1104.7.+Ge,
C.G.S.A. § 38a-833,Connecticut,5,5,5,"Other = (A) Any requirement or agreement that the individual undergo genetic testing; or (B) The results of any genetic testing of a member of the individual's family unless the results are contained in the individual's medical record.",https://1.next.westlaw.com/Document/N96F98EA01C0E11ECBCB3EEB3E0618ABB/View/FullText.html?originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default),
Delaware Code Title 16 § 1202,Delaware,1,1,1,,https://delcode.delaware.gov/title16/c012/sc01/index.html,
Florida Statute 627.4301,Florida,2,2,2,,https://flsenate.gov/Laws/Statutes/2021/627.4301,
Florida Statutes § 760.40,Florida,1,1,1,,https://www.flsenate.gov/Laws/Statutes/2021/0760.40,
Florida Statutes § 626.9706,Florida,4,,,,https://www.flsenate.gov/Laws/Statutes/2021/0626.9706,
Florida Statutes § 626.9707,Florida,,4,,,https://www.flsenate.gov/Laws/Statutes/2021/0626.9707,
,Georgia,,,,,,
,Hawaii,,,,,,
Idaho Statutes § 41-1313,Idaho,,2,,,https://legislature.idaho.gov/statutesrules/idstat/title41/t41ch13/sect41-1313/,
410 Illinois Compiled Statutes § 513/20,Illinois,1,,,,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=1567&ChapterID=35,
Indiana Code § 16-39-5-2,Indiana,,1,1,,http://iga.in.gov/legislative/laws/2021/ic/titles/016/#16-39,
,Iowa,,,,,,
Kansas Statutes Annotated § 40-2259,Kansas,3,3,3,,https://www.ksrevisor.org/statutes/chapters/ch40/040_022_0059.html,
§ 304.12-085,Kentucky,,5,,"Other = ""A group or individual health benefit plan or insurer offering health insurance in connection with a health benefit plan or an insurer offering a disability income plan may not request or require an applicant, participant, or beneficiary to disclose to the plan or insurer any genetic test about the participant, beneficiary, or applicant.""",https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=17019,
La. Stat. tit. 22 § 918,Louisiana,"1,3,5",,"1,3,5",Other = cannot use information of relatives or participation in research; cannot require testing,https://legis.la.gov/legis/Law.aspx?d=1240064,
Maine Revised Statutes Title 24-A § 2159-C,Maine,"1,3,5","1,3,5","1,3,5","Other = If genetic tests are used for a policy, the insurer must notify the insured and obtain in writing whether the individual wishes to be informed of the test results; insurer cannot request info from DTC company.",https://mainelegislature.org/legis/statutes/24-a/title24-Asec2159-C.html,
"Maryland Code, Insurance §27-208",Maryland,3,,,,https://govt.westlaw.com/mdc/Document/N4A4398704C9911E6BFD296E5777A4078?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default),
"Maryland Code, Insurance § 18-120",Maryland,,,3,,https://govt.westlaw.com/mdc/Document/N4AAA578052A211DDA4C9828740B80078?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1,
Massachusetts Statutes 175 § 120E,Massachusetts,3,,,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXXII/Chapter175/Section120E,
Massachusetts Statutes 175 § 108I,Massachusetts,,3,3,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXXII/Chapter175/Section108I,
,Michigan,,,,,,
Minnesota Statutes § 72A.139,Minnesota,"1,5",,,"Other = ""The life insurance company or fraternal benefit society shall notify an individual of a genetic test result by notifying the individual or the individual's designated physician. If the individual tested has not given written consent authorizing a physician to receive the test results, the individual must be urged, at the time that the individual is informed of the genetic test result described in this subdivision, to contact a genetic counselor or other health care professional. Subd. 7. Payment for test. A life insurance company or fraternal benefit society shall not require an individual to submit to a genetic test unless the cost of the test is paid by the life insurance company or fraternal benefit society.""",https://www.revisor.mn.gov/statutes/cite/72A.139,
Minnesota Statutes § 325F.995,Minnesota,1,1,1,,https://www.revisor.mn.gov/statutes/cite/325F.995,
,Mississippi,,,,,,
,Missouri,,,,,,
Montana Statutes 33-18-206,Montana,3,3,,,https://leg.mt.gov/bills/mca/title_0330/chapter_0180/part_0020/section_0060/0330-0180-0020-0060.html,
Montana Statutes 33-18-206,Montana,1,,1,,https://www.leg.mt.gov/bills/mca/title_0300/chapter_0230/part_0010/section_0010/0300-0230-0010-0010.html,
LB308,Nebraska,1,,1,,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=49940,I still need to figure out which code citation this recently passed bill will be under
Nevada Revised Statutes Annotated § 629.151,Nevada,1,,,,https://www.leg.state.nv.us/nrs/NRS-629.html#NRS629Sec151,
New Hampshire Statutes § 141-H:5,New Hampshire,1,1,1,,https://www.gencourt.state.nh.us/rsa/html/X/141-H/141-H-mrg.htm,
New Jersey Revised Statutes § 17B:30-12,New Jersey,"1,3","1,3",,,https://lis.njleg.state.nj.us/nxt/gateway.dll?f=templates&fn=default.htm&vid=Publish:10.1048/Enu,
New Mexico Statutes § 24-21-4,New Mexico,"3,5","3,5","3,5","Other = Insurers specifically exempted from informed consent provisions of § 24-21-3, although a notice requirement is added.",https://nmonesource.com/nmos/nmsa/en/item/4384/index.do#!fragment/zoupio-_Toc79148503/BQCwhgziBcwMYgK4DsDWszIQewE4BUBTADwBdoAvbRABwEtsBaAfX2zgHYBOARgBYAHAFYADAGYAlABpk2UoQgBFRIVwBPaAHJNUiITC4Ey1Ru279hkAGU8pAEIaASgFEAMs4BqAQQByAYWcpUjAAI2hSdgkJIA,
New York Insurance § 2615,New York,"1,5","1,5","1,5","Other = ""(h) No authorized insurer who lawfully possesses information derived from a genetic test on a biological sample from an individual shall incorporate such information into the records of a non-consenting individual who may be genetically related to the tested individual; nor shall any inferences be drawn, used, or communicated regarding the possible genetic status of the non-consenting individual.""",https://newyork.public.law/laws/n.y._insurance_law_section_2615,
North Carolina Statutes § 58-58-25,North Carolina,4,,,,https://www.ncleg.gov/EnactedLegislation/Statutes/PDF/BySection/Chapter_58/GS_58-58-25.pdf,
,North Dakota,,,,,,
,Ohio,,,,,,
,Oklahoma,,,,,,
Oregon Statutes § 746.135,Oregon,"1,5","1,5","1,5","Other = ""(4) A person may not use genetic information about a blood relative to reject, deny, limit, cancel, refuse to renew, increase the rates of, affect the terms and conditions of or otherwise affect any policy of insurance.""",https://oregon.public.law/statutes/ors_746.135,
,Pennsylvania,,,,,,
,Rhode Island,,,,,,
,South Carolina,,,,,,
§58-1-24,South Dakota,5,,5,Other = use of relative genetic info,https://mylrc.sdlegislature.gov/api/Documents/Bill/219330.pdf?Year=2021,
Tennessee Code Annotated § 56-7-207,Tennessee,4,,,,https://advance.lexis.com/documentpage/?pdmfid=1000516&crid=6cb32f10-1119-41a3-bbba-0799e8389757&nodeid=ACDAAHAACAAH&nodepath=/ROOT/ACD/ACDAAH/ACDAAHAAC/ACDAAHAACAAH&level=4&haschildren=&populated=false&title=56-7-207.%20Refusal%20for%20sickle%20cell%20trait%20or%20hemoglobin%20C%20trait%20prohibited.&config=025054JABlOTJjNmIyNi0wYjI0LTRjZGEtYWE5ZC0zNGFhOWNhMjFlNDgKAFBvZENhdGFsb2cDFQ14bX2GfyBTaI9WcPX5&pddocfullpath=/shared/document/statutes-legislation/urn:contentItem:4WSS-7W90-R03M-N00W-00008-00&ecomp=_g1_kkk&prid=d00469e9-bfbe-4c6b-b312-ba390d519e3a,
Tennessee § 47-18-4901,Tennessee,1,,1,,https://www.lawserver.com/law/state/tennessee/tn-code/tennessee_code_title_47_chapter_18_part_49,
,Texas,,,,,,
,Utah,,,,,,
18 Vermont Statutes Annotated § 9334,Vermont,"3,5","3,5","3,5",Other = Cannot underwrite or condition insurance on the basis of a requirement to undergo genetic testing or on the results of genetic testing of a family member.,https://legislature.vermont.gov/statutes/section/18/217/09334,
,Virginia,,,,,,
,Washington,,,,,,
,West Virginia,,,,,,
Wisconsin Statutes Annotated § 631.89,Wisconsin,3,3,3,,https://docs.legis.wisconsin.gov/statutes/statutes/631/iii/89,
Wyoming Statutes Annotated § 26-19-107,Wyoming,5,,,"Other = Prohibits group disability and blanket disability insurance policies from treating genetic information as a preexisting condition; further prohibits such policies from conditioning eligibility on genetic information; further prohibits these policies from using genetic information to deny eligibility, adjust premium or contribution rates, or requesting or requiring predictive genetic testing information about and individual or her family member.",https://wyoleg.gov/statutes/compress/title26.pdf,